logit_0,logit_1,label
0.7646472,-0.6546152,0
2.3189883,-2.4922957,0
2.1911979,-2.3909066,0
0.016809234,-0.29727364,0
1.8015006,-2.2090127,1
0.77866375,-0.9176767,1
0.32498482,-0.3187588,0
2.1838782,-2.3710842,0
2.261669,-2.505722,0
1.1007051,-1.169057,0
2.2957118,-2.3917065,0
2.3844616,-2.5079694,0
-0.8902197,0.84497124,1
1.819839,-2.0206015,0
2.1394308,-2.3523996,0
2.3619235,-2.392483,0
2.3671944,-2.464398,0
1.5344263,-1.6040965,0
2.105338,-2.1705325,0
-1.7161454,1.5184106,1
2.225385,-2.4547215,0
2.178348,-2.2501044,0
0.9460997,-1.2697107,0
1.4323869,-1.6973728,0
1.7350454,-1.9887741,0
2.1665857,-2.3745255,0
1.823099,-1.9322709,0
2.3600998,-2.4990594,0
1.1533445,-1.4383152,0
1.2630875,-1.5449798,0
2.2555714,-2.3890603,0
2.0171201,-2.077215,0
1.6801637,-1.8627467,0
1.5424731,-1.7215602,0
2.1095018,-2.3206582,0
2.2950368,-2.4865904,0
2.1826522,-2.321206,0
2.1089654,-2.19335,0
2.2112403,-2.4580345,0
-0.13623485,0.011614083,1
0.65894383,-0.77436644,0
0.6593021,-0.64150125,0
1.6845157,-1.9468838,0
-1.7709019,1.509598,0
-0.5350376,0.5551631,1
2.3439798,-2.510078,0
2.3869913,-2.3668826,0
0.40340412,-0.37062472,1
1.6006789,-1.9297688,0
-0.50987,0.51357085,1
1.3778678,-1.742448,0
2.3298433,-2.4479673,0
1.2139157,-1.5466205,0
1.9642371,-2.08528,0
2.1769161,-2.3944077,0
1.7818049,-1.8734976,0
2.0910418,-2.1634784,0
-1.0597467,0.7870178,0
1.4112957,-1.3889927,0
-0.37257087,0.2630583,0
1.3805188,-1.5981728,0
1.5509245,-2.0513716,0
2.035948,-2.151573,0
2.170691,-2.3892975,0
1.9301229,-2.2941837,0
0.5654278,-0.748403,0
1.6017427,-1.9800977,0
1.3134099,-1.3695338,0
-0.56324536,0.48654738,0
1.3789144,-1.6494468,0
0.155249,-0.40211987,0
1.502776,-1.8557055,0
1.6437576,-1.7562461,0
2.3007784,-2.566561,0
-1.5617625,1.4336627,0
1.0665724,-1.4849991,1
0.11198708,-0.38338867,1
0.6473613,-0.9238804,1
1.4997777,-1.6364361,1
1.6914692,-1.9851855,0
-0.75083476,0.49988332,0
1.8176378,-1.8404204,0
-1.7124085,1.3998175,0
-0.34652197,0.123212256,0
-1.9344254,1.7825058,1
-2.1060925,1.9180946,1
1.4494188,-1.729028,0
-1.7255456,1.540574,1
0.5920366,-0.79351014,0
1.2847202,-1.5051756,0
-1.7735645,1.4931579,1
1.1020308,-1.1299647,0
-1.6846373,1.5587691,0
1.5726062,-1.9024055,0
0.640936,-0.5739898,0
-0.34118095,0.4413578,1
-0.14654936,0.036336333,1
-0.7142076,0.5123335,1
-1.979276,1.8389127,0
-1.5580997,1.4949257,1
-1.4805679,1.3981458,1
0.1738755,-0.29271504,0
-1.9236751,1.570095,1
-2.0153182,1.7827654,1
1.2030096,-1.3050073,0
-1.9403843,1.7844853,1
-1.8855798,1.6869328,1
-1.9621911,1.7640283,1
-0.559216,0.3027621,0
1.3899978,-1.5001534,0
-1.3029659,1.0756079,0
-1.7300973,1.5621544,1
1.2901256,-1.3501748,1
-0.7956316,0.34109017,1
0.41025388,-0.3900866,1
-0.20342793,0.103964485,1
-1.3008225,1.0175574,1
-1.9328909,1.6849291,1
-0.05441744,-0.120874055,1
-1.9088273,1.7570703,1
-1.9751649,1.8373644,1
-2.0779674,1.7282376,0
-2.010481,1.753723,1
0.9360144,-0.9847885,0
-1.7694343,1.6313314,1
1.1444387,-1.3988609,0
-1.5526384,1.32965,0
-2.1254897,1.8324462,1
0.039806295,-0.15838031,0
-1.7604957,1.5728527,1
-1.9053411,1.5682805,1
0.99988055,-1.157879,0
0.57829803,-0.5615337,0
